id,weight
254,3.32
260,3.76
268,4.53
421,3.49
422,4.1
825,3.41
883,2.12
884,0.36
1883,4.34
1884,4.05
1885,4.49
2434,4.39
2435,4.22
2436,2.36
2437,3.01
2438,4.3
2439,3.4
2524,2.74
2525,3.39
2861,2.36
2862,3.43
2863,2.87
2864,3.16
3246,2.44
3247,3.24
3248,4.38
3249,3.97
3250,4.41
3251,4.38
3252,4.32
3253,3.88
3411,3.73
3819,4.38
3820,0.22
3841,4.01
3842,3.51
4024,2.93
4173,0.36
4178,4.44
4227,2.29
4273,2.87
4274,2.82
4275,1.63
4348,0.35
4349,0.57
5001,2.98
5018,0.22
5019,4.53
5020,3.12
5135,4.42
5142,1.28
5371,4.44
5372,4.36
5373,3.83
5375,2.14
5376,2.25
5447,3.71
5448,2.5
5449,2.88
5450,4.09
5464,4.25
5897,2.76
5898,0.08
6471,3.96
6535,2.71
6536,1.86
6537,4.31
6539,4.12
6662,4.2
6663,4.69
6664,3.35
6665,3.5
6740,3.29
7612,3.63
7837,3.7
7838,3.45
9182,2.19
9183,2.17
9225,2.75
9226,1.71
9463,2.64
9464,4.07
9499,3.36
9500,3.02
9546,3.86
9729,3.57
9730,4.71
9731,2.32
9732,2.22
9733,4.58
9734,2.46
9735,3.83
9736,4.28
9737,4.7
9745,4.47
9746,4.14
9747,2.79
9748,1.98
9749,2.59
9750,3.51
9800,3.92
9816,1.04
9821,2.69
9848,4.62
9849,2.01
9850,3.61
9854,3.44
9855,2.02
9856,1.61
9917,4.56
9918,3.84
9919,2.76
9920,2.71
9921,2.77
9922,2.65
9923,4.22
9924,4.21
9925,3.75
9926,3.76
9927,2.69
9928,3.77
9929,2.98
9930,4.2
9931,3.57
9932,2.78
9933,4.25
10181,4.28
10182,2.13
10183,1.75
10184,4.56
10441,3.35
10443,2.68
10444,0.36
