x,y,z,name,dist
1.9573224559378817,82.36190777095595,0.4,Aコープ　ララベル店,0
0.691759763787353,78.50375078539902,0.33,鹿島市生涯学習センター エイブル,991.8807300888574
4.969026818056543,85.61429793079493,0.42,幸姫酒造,1084.7725945737554
7.694971233758152,83.09089131531563,0.41,肥前浜駅,1418.8654681397766
0.0,74.44624250894286,0.27,祐徳バス 鹿島バスセンター,1991.405454922209
4.5557973882117215,90.78460337390882,0.33,祐徳稲荷神社バスターミナル,2153.409064366105
18.537753797446666,92.23235060819796,0.25,道の駅 鹿島,4728.73610355714
18.51237405254135,94.10078517039788,0.24,肥前七浦駅,4971.859637965554
27.398093402785683,104.68930201959476,0.18,道の駅　太良,8289.599153758987
17.603429648262342,44.28734464792078,0.21,白石町役場,10053.542437974367
30.58810995098975,112.2960630822235,0.15,大魚神社の海中鳥居,10141.028821832218
15.971545767255195,42.396957998858944,0.2,元気のたまご,10341.46449434271
14.895665276556654,41.23793482942572,0.19,肥前白石駅,10526.026492164112
30.241088551336944,114.77995840776012,0.14,多良駅,10530.847352995052
35.10319320568421,44.11906265553053,0.12,白石町福富ゆうあい館,12376.653519639993
37.58295029070527,45.71843738887888,0.1,道の駅 しろいし,12502.317734610204
41.7323673556378,137.7050280995148,0.07,肥前大浦駅,16679.984413675196
66.17530668776895,46.56901672804695,0.03,干潟よか公園,18008.690158006113
47.83655712155394,142.81470153530472,0.07,太良町　旅館街,18577.00108190603
72.68233843719237,31.69194238965323,0.09,東与賀文化ホールふれあい館,21297.309904743037
68.90235457063989,13.706808303177285,0.5,枝梅酒造,23448.755325216956
77.83819366229226,14.155054820301162,0.66,佐賀城本丸歴史館北側駐車場,24957.671798559
76.96721560987741,12.89520172149361,0.69,佐賀県庁,25005.86431476165
76.95825510258058,12.162031430055356,0.7,くすかぜ広場,25125.602891779738
77.33896989437636,11.471051020696802,0.7,佐賀バルーンミュージアム,25308.64592559229
79.42223981005235,10.779887295108246,0.67,佐賀市歴史民俗館,25797.45429853177
75.8452947170623,6.687041985045594,0.68,草場公園（佐賀駅南口から徒歩２分）（佐賀大学ポート2/16より一時閉鎖中）,25860.880762932808
77.38564725579198,6.316384923189784,0.67,佐賀市役所 ＊閉門中は市役所守衛室まで,26190.51183205253
73.47802134257797,0.9916037155092522,0.51,佐賀県総合運動場,26480.874270629465
74.8805211409132,-2.4204397746365667e-11,0.48,佐賀県総合体育館,26889.55685733051
100.0,27.861170034692773,0.0,橋の駅ドロンパ,27470.636773514987
